,NMF_0,NMF_1,NMF_2,NMF_3,NMF_4,NMF_5,NMF_6,NMF_7,NMF_8,NMF_9,NMF_10,NMF_11,NMF_12,NMF_13,NMF_14,NMF_15,NMF_16,NMF_17,NMF_18
ENOX2,0.007057359490014079,0.055112347904263635,0.03923532648958571,0.0,0.011048466923050096,0.060691418514648966,0.0,0.019217521649635635,0.09300912136722281,0.8631469316699303,0.014699915781253,0.15528824919759815,0.006746809361835433,0.005627800691107591,0.045867305332702314,0.30696706136379603,0.04310689080783482,0.009328450731939214,0.2921848369868025
FIRRE,0.0,0.0,0.0702273665858464,0.0,0.005957089898692586,0.0,0.001492995598466965,0.0,0.04643113172473411,0.0,0.0,0.0,0.028023109534552913,0.0,0.010249629288564223,0.060545967053584386,0.0,0.0,0.0
MBNL3,0.0,0.0,0.03457119787224565,0.0,0.0032322435715409306,0.00029791685212286685,0.0,0.0,0.05101203613527517,0.005725314077265438,0.0,0.0,0.008322118857845796,0.0,0.012580939795844038,0.051136844128449856,0.0,0.0,0.0039873202672115905
GPC3,0.0014880602426945266,0.0005725922680758355,0.00042138809603270964,0.0004803832486261746,0.017408318136965695,0.010924231842856605,0.00807070677219365,0.0,0.0008697434592961412,0.001679442416660061,0.0025566327437781928,0.003840599861540493,0.0003748713442314764,0.0,0.02385215428874474,0.006539918194430699,0.00013516034863243705,0.0005498239390935996,0.00032365429684994007
Z96074.1,0.001335443441338963,0.0,0.0,0.0,0.0324936227671037,0.0020028482710925393,0.0012266356767458445,0.00211400540373633,0.0,0.0,0.0007457567362322099,0.00019050092361667565,0.0008544921204190032,0.00048086861717944066,0.08236033542891401,0.003358092335937547,0.0016147864788098286,0.0007684754382777354,0.0
FGF13,0.5963344630449594,0.0,0.0,0.0,0.07765488337839858,0.2048497594948535,0.6521443536055023,0.0,0.0,0.0,0.03831306427618521,0.02828975079466062,0.0,0.0003088939934320864,0.041756542072670946,0.0,0.23332737503721562,0.03257488675475075,0.0
MAGEC3,0.015178056711296854,0.0,0.06721992373674691,0.0,0.015875225225672862,0.043021535075064725,0.04181237923467355,0.0,0.0,0.0,0.009334572503106207,0.008957440137471536,0.0,0.0,0.0,0.07736600460287008,0.03313374876932819,0.01024054976693146,0.11628214619305197
AL589669.1,0.0024006328331349367,0.0,0.03418871822059861,2.9974124640835354e-05,0.002909769560924844,0.0,0.0029010506469980576,0.0001702112878506996,0.0,0.021101905028311115,0.0,0.0,0.0,0.0,0.0,0.06303185239878209,0.0,0.0,0.025184500350415345
BGN,0.0,0.005899942272054972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00142953806330141,0.006428543371498867,0.10173047207276831,0.0,0.0,0.0,0.0
GAB3,0.0,0.013337447383329853,0.0,0.0,0.0,0.0,0.0,0.0,0.1904511963117967,0.0,0.0,0.0,0.0,0.0,0.031698767517110635,0.0,0.0,0.0,0.0
ANGPT2,0.015311539502720361,0.014871870726542646,0.0,0.0,0.022206504522403008,0.02845066388468971,0.018796926336332044,0.014266751008408303,0.002482043186256037,0.0,0.007584153835312922,0.0,0.0013968292491190486,0.0,0.2016954480508595,0.022364857442513063,0.02506491521457299,0.003925072395044981,0.004004551165529683
AC022784.6,0.0,8.798756768153872e-05,0.0,0.0,0.01355897874392889,0.0,0.0,0.0,0.002694775718076302,0.0,0.0,0.0,0.0,0.00044260839435229717,0.0014655552820515342,0.002535908537068224,0.0,0.0,0.0
CTSB,0.03386307495458744,0.004831979925328502,0.0,0.10634134930706379,0.08742552815620894,0.09661052817049119,0.06771212222606926,0.0,0.2885601559459322,0.0,0.02834365700437559,0.024927925912828122,0.004345457884875473,0.01257934330951946,0.08114000736513026,0.038440313698309275,0.09123875217548144,0.01827153498112516,0.0
SGCZ,0.8999865658096154,0.32188384862370845,0.0,0.0,0.0,0.4421914278808697,1.2976108508304562,0.0,0.0,0.0,0.0,0.3277420359958815,0.0,0.0,0.0,0.0,0.0,0.3588241853105322,0.0
MSR1,0.015168697315049074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100080605539639,0.0,0.0,0.06098125134811866,0.0,0.0064243177675183385,0.0,0.0037312078351819395,0.0,0.0,0.0
AC068992.1,0.0,0.0,0.0,0.0,0.011325667910118816,0.0,0.0,0.0,0.07371896538609826,0.0,0.0,0.0,0.0,0.007037198355267324,0.0,0.0035902111104083815,0.0,0.0,0.0
SLC7A2,0.09393699721368305,0.009563762241561887,0.0,0.0,0.052943920711738444,0.0,0.11361296015848071,0.0,0.0,0.0,0.0,0.0,0.06563471093141225,0.0003413264068763446,0.05578266973907144,0.020746559042684593,0.0,0.0,0.006451767406623847
AC027117.2,0.0026171040590083736,0.0,0.0854967241374885,0.0,0.1150715360206892,0.0,0.0,0.0,0.001412985856167994,0.0,0.0,0.0,0.09050015182145271,0.0,0.013005953425596751,0.14729035346226899,0.0,0.0,0.0
TNFRSF10B,0.0,0.014330629648172555,0.0,0.0,0.031974376198239,0.014193439152658804,0.0,0.0,0.07762609163496095,0.0,0.0,0.0,0.005801221287764731,0.00015546332567850071,0.1144893023559622,0.0009610678266169556,0.005829097494837081,0.000343355803916746,0.0
TNFRSF10D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05768688460464013,0.0,0.0,0.0,0.0,0.0,0.11097816771413524,0.0,0.0,0.0,0.0
STC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023148811667563973,0.04136700681858099,0.0,0.0,8.884454525917644e-05,0.0
ADAM28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5209898598338158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC120193.1,0.23312690153791366,0.0,0.0,0.0,0.4040021743672463,0.9916520530888911,0.0,0.0,0.09798221736689648,0.0,0.13375226046204466,0.0,0.0,0.0,0.0,0.0,0.049199697291371865,0.1584720835430398,0.0
CLU,0.0,0.025573093115626555,0.0,0.7815408931259697,0.5872044582561086,0.1406638746519515,0.07531525689153225,0.0,0.0088065022196255,0.0,0.028101723350044707,0.0,0.16459972146186302,0.0699431712895994,0.10518710960003476,0.15675294823948485,0.16142506209115928,0.0274028720950417,0.1467756075255209
RBPMS,0.003279315077050626,0.0,0.0,0.0,0.05851623741788882,0.005667600887929657,0.0029993996326473306,0.0,0.0,0.0,0.003784947112370064,0.0,0.03296834279097097,0.0,0.3990178074973126,0.003220120509648499,0.01206110926455742,0.0016362552322893523,0.0
NRG1,0.0,0.0,0.0,0.0,0.41349411374546924,1.5967575909960805,0.7918699764538106,0.0,0.0,0.0,0.5563694037403841,0.0,0.0,0.0,0.0,0.0,0.0,0.4000472632427876,0.0
AF279873.3,0.027805488829602616,0.013402362946756388,0.0,0.0,0.05845007937689024,0.08343040395542523,0.17824600685921435,0.0,0.0,0.0,0.024244215814895997,0.031266304610064154,0.07806327873808191,0.0,3.318979134163301e-05,0.0,0.0,0.008078454312208917,0.0
SFRP1,0.013916993055037479,0.003230165798501487,0.0,0.0,0.0,0.0,0.0680475071786462,0.0,0.0,0.10232810226761652,0.0,0.0012340581782449608,0.0,0.011079765359624134,0.012528908374709442,0.07944576648793598,0.0,0.0,0.02630243798156507
CEBPD,0.0,0.01243848017391589,0.0,0.0,0.08198974766872318,0.028366740498600277,0.0,0.0,0.1005705905808172,0.0,0.007071569939060062,0.0,0.013308188826988077,0.01466329746592923,0.3227374997156256,0.0054498355994367816,0.055486538122790086,0.0,0.002464577987363023
AC022568.1,0.0,0.0,0.0,0.0,0.0003691169817430554,0.0,0.0,0.0,0.017889444275042687,0.0,0.0,0.0,0.0,0.001705564947660319,0.0,0.0003350749089307139,0.0,0.0,0.0
ST18,0.0,0.0,0.757822741349639,0.030735505442312242,0.0,0.0,0.0,0.0,0.0,3.50278887948503,0.0,0.0,0.0,0.0,0.0,1.43021029725309,0.0,0.0,0.7539384349231423
RGS20,0.015897633222685975,0.0,0.0,0.0,0.055332914000258714,0.011422674874559877,0.06718456498225417,0.0,0.0,0.0,0.0,0.010050040501127892,0.15374574881767458,0.0,0.0,0.0,0.043656425481480854,0.000660865589985877,0.0
LYN,0.003152811168936986,0.005340793743973522,0.0,0.0,0.0,0.0,0.0,0.0,0.36560413272295045,0.0,0.0,6.105369423304143e-05,0.02285381805395293,0.0005055042512088017,0.039789752311747556,0.0,0.0,0.0,0.0
CA8,0.1425294646358825,0.06967983798694424,0.0,0.0,0.050962166613403546,0.0,0.13499963793583386,0.0,0.043590281107287944,0.0,0.028005574422441337,0.0,0.06623799372552003,0.0,0.006998628452131774,0.0,0.0,0.0,0.0
NKAIN3,0.0,0.2744291520583611,0.0,0.0,0.13763168025883463,0.0,0.7113273876473889,0.0,0.0,0.0,0.06629240605751438,0.11185134109603666,0.26142703495194597,0.0,0.0,0.0,0.0,0.016395260582200664,0.0
AC022639.1,0.0,0.0,0.0,0.0,0.9709432251702024,0.0,0.008731456640596096,0.0,0.0,0.0,0.022708239618379155,0.0,0.0,0.0006158322177983557,0.0,0.0,0.0,0.0,0.0
CPA6,0.000960317264373179,0.0001855449199770259,0.00013560856400251633,0.0,0.021297335600775888,0.0021741745665089297,0.0014492732311940134,0.0,0.04706550610682553,0.0,0.0006938447455774712,0.0010549963105927747,0.00053253943098127,0.0,0.001547713951062294,0.003941753180097151,0.001195848697718822,0.0006405441412467184,0.0
PREX2,0.04221830737523683,0.17454867346619857,0.21604442903275356,0.0,0.0,0.0,0.41313326868446293,0.016091282203037648,0.0,0.2883488514710481,0.0,0.004530797954070804,0.2243613659774509,0.0,0.35657983942079713,0.1789436583889279,0.0,0.0,0.03362513599847587
C8orf34,0.11212646807290501,0.0,0.0,0.0,0.24517085563392307,0.14327720143057704,1.1254686564542624,0.0,0.0,0.0,0.02716902748569477,0.1735482255288656,0.0,0.003761906045065448,0.0,0.009742562386978695,0.0,0.13555114654221895,0.0
SULF1,0.2936253549407003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00520181813299028,5.6196629961295865e-05,0.023684319740366652,0.0002154918476573629,0.0,0.06293851113739539,0.0
EYA1,0.004038208968646776,0.0,0.0,0.0,0.03769334189708164,0.008131744605682204,0.07678190918032828,0.0,0.0,0.0,0.00046036875205425335,0.002221090109966033,0.10820515280005338,0.0019866939282871883,0.04734043177933557,0.0006436894444077411,0.0,0.0,0.0
MSC.AS1,0.0,0.0,0.0,0.0,0.5214243067225508,0.007444782384207641,0.0,0.0,0.0,0.0,0.012046777130729517,0.0,0.0,0.008057691373142262,0.008351813906165855,0.0,0.0,0.01624102763511574,0.0
LY96,0.004695253984718316,0.0,0.0,0.0,0.0,0.0,0.011679746079672336,0.0,0.09324243779516453,0.0,0.0,0.010906496624546957,0.0,0.002021050857459951,0.05396158907213104,0.0,0.0015414218873242556,0.004198511384019765,0.0
CA2,0.01694879234854401,0.0,0.032058354047964165,0.0,0.0,0.0,0.08132343109297883,0.0,0.0,0.5521933187702139,0.0,0.0,0.00853013140373346,0.005059129832062661,0.09661949492297371,0.1249917419331464,0.0,0.0,0.23787768345221982
AC100801.1,0.0,0.0,0.0071983584794199015,0.0,0.0,0.0,0.0,0.0,0.0,0.030902743278834844,0.0,0.0,0.0,0.0,0.0,0.0074176092547867,0.0,0.0,0.10534572853565843
ATP6V0D2,0.0,0.00028751937657757134,0.004048419941604325,0.0,0.003118391882401651,0.0008056444491322725,0.004611128954187488,0.00030248023011344614,0.00012375645676563133,0.0057097997808589806,0.0004479463106852628,0.0002476571634747157,0.00017162327637477133,0.001054336545946237,0.0,0.0019390596906730408,0.0010741591108188002,0.00025239084755003955,0.013764517325423912
CNBD1,0.0037831451682222425,0.002801632297899712,0.009441995803624943,0.0,0.05084513566245465,0.006375734479470082,0.004433608642330691,0.00018191056214623134,0.0009496354875528786,0.0023039409635887778,0.0019601781342481147,0.004718060295109407,0.0006471800270147825,0.0,0.0028960818230648793,0.010013067284231339,0.004423731976738071,0.0016848563144032293,0.001409651893848229
AC090568.2,0.0,0.0004479113144163745,0.0,0.0,1.4663832446986502,0.0,0.0,0.0,0.0,0.0,0.0035401779683428064,0.0,0.0,0.015272205374783333,0.0,0.0,0.0,0.03112581900121883,0.0
AC103770.1,0.0018837040963363514,0.0,0.0,0.0,0.0,0.055257276625294,0.0015574438230424481,0.0,0.0,0.2706168208207925,0.006103929466214218,0.0,0.0,0.0,0.00024178607919133501,0.05197404955093217,0.036328947526043744,0.0016723172859234837,0.0
SLC26A7,0.001519661756637382,0.0009367327642569136,0.005485941387665948,0.0,0.012834805714683704,0.0,0.0033671531215978172,0.00027558876277873834,0.008185278592688871,0.0,0.0008134633545119624,0.0,0.005400378345584491,0.0,0.004483956523710585,0.00940491264915311,0.0013001999925579856,6.594799710164311e-05,0.013138843810362259
ANGPT1,0.09072057784306531,0.0,0.0,0.0,0.040497900429889745,0.0,0.16092046436130178,0.010340052329427609,0.0,0.0,0.001337241298338222,0.019513623906996312,0.02320136616068736,0.0,0.029963256619790997,0.0009384792317475119,0.0,0.005577434266152604,0.0
AC022634.2,0.0004771790033769489,0.0,0.0004682112909893863,0.0,0.0003715531656997808,0.0,0.0001766646668139082,0.0,0.00011705977445512624,0.0018944290024980792,0.0001545590187738689,0.0,0.0,0.00022890693688344335,0.0,0.0005530460682608069,0.0005770530909912904,2.6320767843792687e-05,0.0006083010966890096
PKHD1L1,9.748250449317561e-05,0.0,0.0,0.0,0.003055028567315748,0.0004789885687929155,0.0007652957197221991,0.001271766439437388,0.0,2.6115695258848797e-05,0.0002325927361055508,7.628846512342027e-05,0.0,0.0,0.02688677998909587,9.553970876479893e-06,0.0012077682788839035,3.2094116477345464e-05,0.0
LINC01608,0.0,0.0,0.053947936756397745,0.0,0.0,0.0,0.0,0.0,0.0,4.102930884198056,0.0,0.0,0.0,0.0,0.0,0.5729506811039983,0.0,0.0,0.14013622888354654
LINC00536,0.002492296283626106,0.0,0.013397373605664413,0.0,0.013053218906441897,0.021686648371401555,0.0011768936053879791,0.0011947859076931896,0.00038282158906535665,0.0,0.007293322369410996,0.0,0.00028623521323218606,0.0,0.00013342753338132856,0.01398188082403638,0.0035255623408708397,0.0,0.006291613873663535
SNTB1,0.012062979341025147,0.0,0.0,0.0,0.03410728586029631,0.008765968169397577,0.0,0.0,0.0031238595153410425,0.0,0.0,0.0,0.03918592263331897,0.00013809724122186345,0.15790729824562874,0.010715206525889328,0.0,0.008557164994031965,0.0029801376324712567
AC037486.1,0.004891346021473004,0.0007079291533477745,0.0013751183674923417,0.0,0.007368799288222696,0.0,0.007545766658123809,0.0004824067609008359,0.0,0.0,0.001712318537169667,0.0,9.50291568767685e-05,0.0,0.0010056525598183196,0.0016239778966363337,0.0011782691714206837,0.0005156995501782078,0.0013605868364564475
FER1L6,0.00034249843390102497,0.00019208806709715634,0.00019977033674909206,0.0,0.014518686358249187,0.002292589615329413,0.00012292325300111126,0.0,0.0013576045410970499,0.0,0.0017257180745699422,0.0019189841258094812,3.833780188304364e-05,0.0,0.006502404288455609,0.0028069522280769654,0.006568761467837806,0.002514797650071541,0.00039917596381498825
PCAT1,0.0017075635922129844,0.02160621473087239,0.008958622321259676,0.00017517985117169546,0.056766157683069,0.009616173989966465,0.03489137657095886,0.0,0.007325249592544866,0.06995270710829096,0.0004639857669209376,0.0,0.015268633124656148,0.0,0.07519665341375303,0.03866378917331949,0.02316883239168176,0.009099960068371696,0.0
CCDC26,0.0,0.012972236792826374,0.0,0.0,0.05509051507590493,0.0,0.0,0.0,0.20081223802780776,0.0,0.0,0.0,0.0002770532480872352,0.0004342668685540232,0.0,0.007708767913428588,0.03407261885961889,0.004374000542601241,0.0
TMEM71,0.0015243007817146684,0.0,0.0,0.0,0.0,0.00020103229895282912,0.0,0.0,0.02598881563887803,0.0,0.0,0.0036337602261721897,0.0,0.000648390828505961,0.01985370109833886,3.0503190219605105e-05,0.0,0.0,0.0
SLA,0.0,0.0,0.0,0.0,0.004567469531088465,0.00032383941428070927,0.0,0.0,0.17625807427832912,0.0,0.0020299976238572675,0.0008036340410093057,0.0,0.0016291249641257775,0.0,0.0,0.0009183959918676034,0.00043474169596851285,0.0
AC079098.1,0.0,0.0,0.0,0.0,0.027091286004331194,0.0,0.0016661475334057885,0.0,0.0,0.0,0.0007312796636906909,0.0,0.0,0.0011808267862674193,0.0,0.0,0.0,0.0007230762031827267,0.0
LINC02055,0.0,0.0,0.0,0.0,0.17197760402779622,1.0298122202154092,0.022510520716058694,0.0,0.0,0.0,0.026390529831757412,0.0,0.0,0.0,0.0,0.0,0.4968104049250182,0.0,0.0
AC079015.1,0.00032664466003567207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1300246049772167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DENND3,0.0,0.0,0.0,0.0,0.0,0.353494735586341,0.0,0.0,0.3992844105810471,0.0,0.027968396706500167,0.0,0.0,0.0,0.21226804485918208,0.0,0.27408063103782115,0.05413931064118232,0.0
AC100803.3,0.0,3.5177276630808455e-05,0.0,0.0,0.0021807916151190838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.209019507867752e-05,0.0009620966194451526,0.011377018835196696,0.0,0.0,0.0,0.0
DOCK8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6400681208844765,0.0,0.0,0.0,0.0,0.0018005112753470371,0.0,0.0,0.0,0.0,0.0
RFX3.AS1,0.0,0.00699280987130899,0.0,0.0,0.5760534608754794,0.0,0.0,0.0,0.009027363069016726,0.0,0.0,0.0,0.023033787756256176,0.0,0.07140024714995263,0.3968432431386616,0.0,0.0,0.0
GLIS3,0.07238054068499955,0.008532914542213199,0.0,0.0,0.0812027074615223,1.1825134756844018,0.020172207502563242,0.0,0.07435672881433496,0.0,0.0,0.03846821115199335,0.2478213403347346,0.0,0.34073052839370516,0.0,0.3787823637727889,0.0,0.0
LURAP1L.AS1,0.0,0.0,0.0,0.0,0.004442221451948727,0.0025978969527114992,0.006137752299990019,0.0,0.0,0.0,0.0,0.0,0.0,0.011859190165095642,0.0,0.13301151318810966,0.0,0.0,0.004462475251530703
BNC2,0.0,0.0,0.0,0.0,0.016541151471006058,0.0,0.0,0.0,0.3757609905235571,0.0,0.0,0.0,0.023663734197076246,0.0,0.19112750185453795,0.0,0.0,0.0,0.0
ADAMTSL1,0.0,0.0009544160393945724,0.0,0.0,0.0053180116314630755,0.346797437640945,0.0,0.0,0.0,0.0,0.03402779681208707,0.06025467011418435,0.0,0.0,0.010401243991703892,0.010912760399339734,0.1938453750591548,0.1745120960805333,0.0
B4GALT1,0.0,0.0,0.0,0.0,0.03385075755328839,0.018889270738446956,0.03028009137186994,0.0008311779736285429,0.13967377515452462,0.0,0.004277296803092307,0.013623728454492898,0.0009229486683206612,0.0012111867059829554,0.1170562347302094,0.0,0.052822224325914845,0.0002936291844232727,0.0
TPM2,0.0005319341355990793,0.002274968571369096,0.0,0.0022182506371545277,0.03571599744049662,0.0016715443377912987,0.006041889269090444,0.0,0.003807884695109408,0.0,0.001401943162395302,0.003712255728069807,0.0021047373854662255,0.008369862553683808,0.04237192675713228,0.0031888400670798812,0.006870392886384741,0.0,0.0
MSMP,0.0,0.00034518798713344817,0.0,0.0,0.001390286207131245,0.0,8.54714203690452e-05,0.0,8.564464534227218e-05,0.0,0.0,0.0,8.070329875131422e-05,0.0005717699562041684,0.001537416889851595,0.0002554556663039178,0.00012147770179968707,0.0,0.0
ANKRD18A,0.09624303491445324,0.005196489022188187,0.2476459396217672,0.0,0.09528402092610581,0.020774879303282406,0.0,0.0,0.0,0.0,0.025904697519814963,0.020281794142607036,0.0,0.019165895730323394,0.0,0.10261878812555969,0.0,0.04315915198969584,0.001592935796682581
PGM5,0.0,0.0,0.0,0.0,0.048134258238172155,0.0,0.0,0.0,0.15615428696060904,0.0,0.0,0.0,0.0,0.0,0.13720649223977419,0.05895706486137978,0.0,0.0,0.0
FAM189A2,0.013762136092589068,0.0,0.0,0.0,0.09255540190542079,0.0,0.0,0.01082268711921221,0.0,0.0,0.0,0.0048947967807218985,0.1441934209585458,0.0,0.04254117157931289,0.007070287298717627,0.0,0.0,0.0
TRPM3,0.1695218455507272,0.04196215487350631,0.0,0.0,0.16984193972879705,0.8557690419839769,0.09695869419036979,0.0,0.0,0.0,0.25167379609980556,0.10913423391422256,0.23881753175028997,0.0011196106714298,0.05329916921347101,0.01986684059503231,0.10830341124369769,0.23045161775571288,0.0
ALDH1A1,0.0,0.0,0.0,0.0,0.0033609990096179635,0.0,0.0,0.0,0.0,0.0,0.1363889814186999,0.0,0.1020678963598259,0.0,0.008099651361349698,0.0,0.0,0.0,0.0
ANXA1,0.0,0.0,0.0,0.0,0.007026591166514562,0.0,0.0,0.0,0.0019277300363989547,0.0,0.012469862304997097,0.0,0.0007648036698009145,0.004148694926274591,0.11050371134551304,0.00016366275660578637,0.0017298186543388927,0.0026142281785336147,0.0
RORB,0.0,0.0,0.0,0.0,0.18782749960892106,0.8708680545195278,0.0,0.0,0.0,0.18267609181697228,0.7236038116754748,0.0,0.1366636566268275,0.0,0.0,0.040822725090522996,0.0,0.0,0.0340770662538172
PCSK5,0.0,0.10315031459865229,0.0,0.0,0.0,0.0,0.18421871221675318,0.0,0.05941978078934723,0.0008447629696921713,0.0,0.31950247149622824,0.12381267424558887,0.0,0.08198852848526839,0.02146584939894492,0.0,0.11561657287322999,0.008267965087297904
GNA14,0.0,0.0,0.02885202342602397,0.0,0.13310099588062324,0.013661444943023704,0.0,0.0,0.0,0.0,0.011650502543218725,0.0,0.14515793621485143,0.0,0.10158204255268537,0.021188049448756865,0.017108631654484726,0.0036091627077386376,0.0
SYK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3560490767121805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROR2,0.016300683478389637,0.015357131340017167,0.0,0.0,0.039925155498011955,0.019122383320241295,0.13156115101795082,0.0,0.02871772986434929,0.0,0.022579715818987017,0.0,0.0004177294023105765,0.0010205762881396767,0.03355184832159255,0.0038249060655258424,0.0,0.0,0.0
SUSD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408712711773228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C9orf3,0.009287612061259555,0.004935460949126623,0.0,0.0,1.4837192027885526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002713152035561137,0.04426425993843997,0.09782494037369979,0.8665538364425337,0.0,0.0042388433386587295,0.0
COL15A1,0.0258606432588322,0.011591646054030232,0.0,0.0,0.0018016443510350997,0.0,0.008020214880099614,0.0,0.005878145841532664,0.0,0.0019345221451133995,0.0,0.0,0.0,0.03877943224312509,0.0005362007803076492,0.0,0.0,0.00016446330247770282
TGFBR1,0.00590418314441681,0.03682907329460598,0.005256846207709022,0.0,0.018046490257332647,0.04144849895197791,0.034922080692377136,0.0,0.34976391316054234,0.0663616234332487,0.048191348261093246,0.0,0.010514337997759242,0.0,0.05022342797147452,0.03265961174543111,0.0,0.001292108236520026,0.003265921923303819
NR4A3,0.0024824247665139274,0.002856125617922907,0.0005112077517349092,0.0,0.0,0.02059808340877693,0.008403238769656185,0.0002786225038986443,0.017421302666677345,0.0,0.00022084577114387245,0.0023661406941778455,0.003935093685499163,0.0,0.024531503827619486,0.0,0.025615091443255227,0.015008901036879305,0.0
GRIN3A,0.16940988586560632,0.0,0.0,0.0,0.06931791685126294,0.0,0.3991080213652618,0.0,0.0,0.0,0.024462178987102925,0.493143711939735,0.0,0.0,0.0,0.0,0.0,0.029030738236415426,0.0
